Days_Since_First_Positive,Test_type,Total_Positive,Total_Tested,Proportion_Positive
-22,rtpcr,0,1,0
-19,rtpcr,0,3,0
-18,rtpcr,0,1,0
-17,rtpcr,0,3,0
-16,rtpcr,0,6,0
-15,rtpcr,0,5,0
-14,rtpcr,0,4,0
-13,rtpcr,0,6,0
-12,rtpcr,0,18,0
-11,rtpcr,0,24,0
-10,rtpcr,0,25,0
-9,rtpcr,0,20,0
-8,rtpcr,0,22,0
-7,rtpcr,0,34,0
-6,rtpcr,0,35,0
-5,rtpcr,0,25,0
-4,rtpcr,0,34,0
-3,rtpcr,0,36,0
-2,rtpcr,0,20,0
-1,rtpcr,0,12,0
0,rtpcr,327,329,0.993920972644377
1,rtpcr,18,20,0.9
2,rtpcr,4,14,0.2857142857142857
3,rtpcr,8,12,0.6666666666666666
4,rtpcr,2,4,0.5
5,rtpcr,3,12,0.25
6,rtpcr,9,15,0.6
7,rtpcr,13,27,0.48148148148148145
8,rtpcr,13,28,0.4642857142857143
9,rtpcr,10,39,0.2564102564102564
10,rtpcr,11,36,0.3055555555555556
11,rtpcr,10,43,0.23255813953488372
12,rtpcr,4,27,0.14814814814814814
13,rtpcr,3,34,0.08823529411764706
14,rtpcr,4,28,0.14285714285714285
15,rtpcr,3,21,0.14285714285714285
16,rtpcr,2,12,0.16666666666666666
17,rtpcr,1,11,0.09090909090909091
18,rtpcr,1,8,0.125
19,rtpcr,1,16,0.0625
20,rtpcr,0,8,0
21,rtpcr,0,1,0
22,rtpcr,0,7,0
23,rtpcr,0,7,0
25,rtpcr,0,1,0
NA,rtpcr,0,5568,0
